Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos
0.8549664223184061,-2.165852044639212,2.1135722787518105,0.30103406994524756,-0.01340278473351261,-0.015553168234797899,0.7504422527285846,0.06283263099910089,-1.45708568869878,0.5106925322414215,0.009995852738586986,-0.004257028799832589,-0.0023382385898691738,-0.00028622737767381107,-0.03707599234023665,0.009119590485389364,-0.005123792203004741,0.0029447583132457284,-0.2676000923694483,0.0030882680207339223,-0.0044250153731965934,0.06294997443768997,0.08080283485327067,-0.31870697086402905,-0.03621310865228894,0.8173687712366676,-0.0027993789807473613,0.000811858017897476,-0.07805512135708523,0.39110891695344013,-4.580741526171942,-0.0012468192954403407,-3.184674268312052e-05,-1.9110506753034686,0.1406745245614421
0.8498996693242294,-2.164502936544169,2.278003908659404,0.3079197710853706,-0.01340278473351261,-0.015553168234797899,0.7512614231809094,0.06283263099910089,-1.393126516757339,0.49359662446906727,-0.1158593740665669,-0.0042668362923063636,-0.0023382385898691738,-0.0004060838763610534,-0.02556059562450194,-0.11513858181616021,-0.0051774729218891915,0.0030375560094300334,-0.27949028405900306,-0.005844027969841118,0.027258997508164403,0.05486737812760442,0.06988311544964741,-0.3244314325065864,-0.0683632524163299,0.8160967525049582,-0.0027993789807473613,0.0005966201988697884,-0.07445968459055985,0.3857733541422036,-4.490304693397508,-0.0007010681164446486,-3.184674268312052e-05,-1.879109333649982,0.14092558378670408
0.8462708880994663,-2.0736294253965766,2.288986281192926,0.31387830789047194,-0.01905686263393874,-0.013636541611876473,0.7431697424575312,0.06283263099910089,-1.5896290551092997,0.3781083508196623,-0.12043404204700883,-0.004371520489151812,-0.0022665083282901,-0.002627551370736824,0.006706099513006909,-0.2266142535200242,-0.005213410231790164,0.0029418662378519252,-0.2827032649653829,0.01309287634261423,0.035041142708793875,0.0542461538745652,0.06725400852438404,-0.35145112074271734,0.5438767722717499,0.798191007581585,-0.0028093159000795293,0.0005966201988697884,-0.07134920070924977,0.3474383782643527,-4.502034804835517,-0.0012849517463322264,5.307790447186758e-05,-1.7982389946455526,0.12503923504305509
0.8390138178162763,-2.1593534457712713,2.3370823179752382,0.30944301511579464,-0.01905686263393874,-0.016744953106898604,0.7425079342012817,0.06283263099910089,-1.3998825147278289,0.4052025597793887,-0.12147763748219731,-0.004371520489151812,-0.0023382385898691738,-0.002320481771887756,-0.01091420834785852,-0.2663541228300467,-0.005213410231790164,0.0029120186256609004,-0.27855053760896664,-0.010633799707471062,0.032299733924416894,0.053965502773999585,0.06530398814795549,-0.34210686082629355,-0.03573380537733315,0.7830281115790547,-0.0028093159000795293,0.0005966201988697884,-0.07773100555850668,0.31081412128844094,-4.483842030343646,-0.0012849517463322264,5.307790447186758e-05,-1.8793934040474967,0.15467070258763752
0.8311979440605969,-2.1777580076007634,2.3183196459553987,0.3054467756402206,-0.01340278473351261,-0.015553168234797899,0.7419819146019151,0.06283263099910089,-1.5019592558844048,0.48001997138251595,-0.12307611461128351,-0.004213476618772554,-0.0023922802665350407,-0.004000887898559754,-0.04807616250390335,-0.2620128665127632,-0.0051774729218891915,0.0018436175371965462,-0.25802313583583947,0.07336277588713752,0.02237151531925576,0.05383823372408497,0.06284276131619505,-0.2895485106903148,-0.03972100874586391,0.7560811929042561,-0.0028093159000795293,0.0005966201988697884,-0.07927766177917606,0.19231539608345757,-4.49112984969087,0.0025496201255118447,-3.184674268312052e-05,-1.8932568041638098,0.1396484908569494
0.8513759238963075,-2.3918414793268568,2.110991685168329,0.34052828055348094,-0.018024021380176884,-0.016744953106898604,1.0850031907190139,0.058072016480765244,-1.2267154448194537,-0.9160061849563053,-0.08805309459072017,-0.002192882202285885,-0.0017407110385232833,-0.003591056340015041,-0.047094289135936225,-0.1547104723764978,-0.008199503726759127,0.0019005323241931516,-0.2150797656312508,0.003561488516808385,0.03538979829202939,0.05333777892088212,0.06029171631397623,-0.2157007161686396,-0.06041737668086544,0.8077138735952402,-0.003819508982123866,0.0005036632913369289,-0.06291554240907268,0.09209373482016552,-4.494699399624544,0.002076064260331764,-3.184674268312052e-05,-1.8967358648229562,0.1628521211148922
0.8212979588602424,-2.403762828851457,2.096124188764714,0.3309110897348884,-0.018024021380176884,-0.01712265007687253,1.1117461486701914,0.058072016480765244,-1.0986347133445846,-1.3774692942368292,-0.08631816602725652,-0.004493367833573496,-0.0016996841356361442,-0.004090085438463653,-0.046614479807071334,-0.205786894271463,-0.008014799093335986,0.0019005323241931516,-0.19983914063094085,0.024895283425638907,0.02653023087363964,0.053370444194838176,0.05847893301688886,-0.21917760214573354,-0.03452839569167046,0.856376410487657,-0.003819508982123866,0.00042663096216774446,-0.05400786880392072,0.06922848127683422,-4.2256569082167665,0.0002848976232153952,-3.184674268312052e-05,-1.8204339414322368,0.1631953665229184
0.8359017778356288,-2.407956054899629,2.00886903250002,0.3383637794618919,-0.018024021380176884,-0.01712265007687253,1.0504602759541128,0.058072016480765244,-1.1118226021661366,-2.142665949081795,-0.0840411452986966,-0.005297327510737645,-0.0016279538740570703,-0.004305417685053938,-0.034098915128453595,-0.2138844175330307,-0.004951045641386609,0.0020260697079622844,-0.20199578554313236,0.022915869140407608,0.026449989603828543,0.053336174661621674,0.05821546054282839,-0.20016325436740082,-0.06018705869881996,0.8558303436511887,-0.003819508982123866,0.00042663096216774446,-0.0438091729566341,0.06149674148150303,-3.7069619176937683,-0.0010699232506534953,-3.184674268312052e-05,-1.5905375018697063,0.16302567925719322
0.8361075407506351,-2.355355294530488,2.0010283324842377,0.34053954071856907,-0.018024021380176884,-0.01712265007687253,1.118900148427287,0.051615406354078575,-1.1244772599869142,-2.040414560405122,-0.08255177552035113,-0.005297327510737645,-0.0016279538740570703,-0.004097101719162376,0.030908228772161497,-0.21396523655429592,-0.008050736403236959,0.0019005323241931516,-0.1994592810155073,0.023040679686714825,0.02939409322709905,0.05307614283258906,0.05821546054282839,-0.22514494650130754,-0.032646816189985536,0.8371657473104183,-0.003819508982123866,0.00042663096216774446,-0.043774146480529616,0.0288967997289878,-3.7495455667571673,-0.0008007307385068797,-3.184674268312052e-05,-1.5946230821868612,0.1632136000658818
0.8208463493334945,-2.3737295304849684,2.128294106710253,0.33527729181650145,-0.018024021380176884,-0.01712265007687253,1.1154269540801003,0.058072016480765244,-1.1230246487746471,-1.1542245482733884,-0.08481742681041472,9.730081092724818e-05,8.588536258946123e-05,-0.004545689215161514,-0.020917225003692533,-0.2062886241185124,-0.010045710177031259,-0.01038681948534938,-0.20727026275632415,0.02321103256614538,0.016516020102720137,0.052663252135250985,0.05821546054282839,-0.23318710314705263,-0.044557935859017364,0.8272171040494306,-0.003819508982123866,0.00042663096216774446,-0.06155374418124346,-0.01244316382426244,-4.374548453891819,-0.001617746608006676,5.307790447186758e-05,-1.8813509711684415,0.1633437308079815
