Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,Hilly_Temperature,Hilly_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Average_Price_lag14,Supply_Volume_lag1,Supply_Volume_lag3,Supply_Volume_lag7,Sarlahi_Temperature_lag1,Sarlahi_Temperature_lag3,Sarlahi_Temperature_lag7,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Hilly_Temperature_lag1,Hilly_Temperature_lag3,Hilly_Temperature_lag7,Hilly_Air_Pressure_lag1,Hilly_Air_Pressure_lag3,Dhading_Rainfall_MM_lag1,Dhading_Rainfall_MM_lag3,Dhading_Rainfall_MM_lag7,Kavre_Rainfall_MM_lag1,Kavre_Rainfall_MM_lag3,Kavre_Rainfall_MM_lag7,Kathmandu_Air_Pressure_lag1,Kathmandu_Air_Pressure_lag3,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag3,Kathmandu_Rainfall_MM_lag7,Supply_Volume_rollmean_3,Supply_Volume_rollstd_3,Supply_Volume_rollmean_7,Supply_Volume_rollstd_7,Sarlahi_Temperature_rollmean_3,Sarlahi_Temperature_rollstd_3,Sarlahi_Temperature_rollmean_7,Sarlahi_Temperature_rollstd_7,Sarlahi_Rainfall_MM_rollmean_3,Sarlahi_Rainfall_MM_rollstd_3,Sarlahi_Rainfall_MM_rollmean_7,Sarlahi_Rainfall_MM_rollstd_7,Hilly_Temperature_rollmean_3,Hilly_Temperature_rollstd_3,Hilly_Temperature_rollmean_7,Hilly_Temperature_rollstd_7,Hilly_Air_Pressure_rollmean_3,Hilly_Air_Pressure_rollstd_3,Dhading_Rainfall_MM_rollmean_3,Dhading_Rainfall_MM_rollstd_3,Dhading_Rainfall_MM_rollmean_7,Dhading_Rainfall_MM_rollstd_7,Kavre_Rainfall_MM_rollmean_3,Kavre_Rainfall_MM_rollstd_3,Kavre_Rainfall_MM_rollmean_7,Kavre_Rainfall_MM_rollstd_7,Kathmandu_Air_Pressure_rollmean_3,Kathmandu_Air_Pressure_rollstd_3,Kathmandu_Rainfall_MM_rollmean_3,Kathmandu_Rainfall_MM_rollstd_3,Kathmandu_Rainfall_MM_rollmean_7,Kathmandu_Rainfall_MM_rollstd_7,Average_Price
1983.33,125.66,163.0,0,0,1,0,0,6.71,24.9,1006.4624,22.279833,13.900001,1008.17914,6.0999994,27.36117,40.599995,1003.1875,22.9175415,1006.86035,27,6,0,0,1.2246467991473532e-16,-1.0,85.28,85.84,95.0,115.26,2408.33,7225.0,4500.0,28.657,28.242418,27.065332,3.9999998,27.0,7.3999996,22.916501500000003,23.202959,22.207126,1006.45432,1005.4292,27.800003,6.6,7.499999,4.2,21.4,5.2999997,1007.70844,1006.75836,9.4,34.899998,3.8999999,4816.666666666667,2408.335000002038,7867.857142857143,4372.911299746876,28.530610333333332,0.25020918425701194,28.115927571428568,0.6611529611459206,10.799999966666668,14.089712574073332,8.09999987142857,8.880503033612454,22.956083833333338,0.22965673055677,22.718881714285715,0.39731971133894556,1005.60837,0.7721168498941792,13.700001000000002,12.211062292036797,8.3142859,8.801408007353515,13.133333333333333,8.619358058076784,10.657142857142858,6.597185534973011,1006.88198,0.7721081859441096,19.799999000000003,13.383944653950152,10.71428527142857,11.555290759915614,85.0
1558.33,125.65,163.0,0,0,1,0,0,6.71,70.3,1003.54175,22.344414,44.7,1005.31665,38.5,25.990334,86.8,1001.125,22.5862915,1004.064675,28,6,1,0,1.2246467991473532e-16,-1.0,85.0,85.56,86.67,112.37,1983.33,4816.67,14450.0,27.36117,28.692413,27.327833,40.599995,1.4000001,3.1999996,22.9175415,22.748791,22.161294,1006.86035,1004.94159,24.9,6.7,2.6999996,6.0999994,13.8,3.7000003,1008.17914,1006.17914,13.900001,15.099999,2.4,3069.443333333333,1527.991170961048,7508.332857142857,4780.420368351919,28.236861,0.7585773301076254,28.158190142857144,0.5882381165408627,15.333331633333335,21.920155288531635,12.842856357142855,15.118845162294376,22.860944666666665,0.09712931642931537,22.820369642857145,0.3298107841239477,1006.08542,1.011175252807785,19.800001,11.437220991132552,10.800000328571429,10.770020991777818,8.033333133333334,5.083633984988808,10.77142852857143,6.4950530800646415,1007.3555733333333,1.0456510715028662,12.800000000000002,3.004995640595995,12.142856857142858,11.184640133002175,88.89
3116.67,126.34,163.0,0,0,1,0,0,6.71,59.1,1002.81244,20.733995,90.00001,1005.15424,120.19998,24.977837,123.40001,1000.4876,21.4269175,1003.59997,29,6,2,0,1.2246467991473532e-16,-1.0,88.89,85.28,86.39,109.47,1558.33,2408.33,12041.67,25.990334,28.657,28.213247,86.8,3.9999998,3.2,22.5862915,22.916501500000003,22.763376,1004.064675,1006.45432,70.3,27.800003,3.6,38.5,4.2,11.5,1005.31665,1007.70844,44.7,9.4,2.9,1983.33,425.0000000019307,5666.665714285715,4094.470653844273,27.336168,1.3335087978308122,27.967118857142857,0.985790216726939,43.79999826666667,41.49265024025349,24.785713557142856,30.95622828264365,22.806778166666664,0.19094776257729873,22.881083571428576,0.2030022684785343,1005.7931150000001,1.5105772788625262,41.000001000000005,25.41593910128059,20.457143242857143,24.213554045921537,16.266666466666667,19.278053310262774,15.742857057142857,11.539621270710256,1007.0680766666666,1.5349303401246148,22.666667000000004,19.21362341066013,18.185713999999997,15.59919069573501,92.78
4675.0,126.65,163.0,0,0,1,0,0,6.71,8.400001,1003.71246,22.156916,9.799999,1005.4084,0.6,26.486168,28.500002,1000.72906,22.5748345,1004.11028,30,6,3,0,1.2246467991473532e-16,-1.0,92.78,85.0,86.11,106.58,3116.67,1983.33,9633.33,24.977837,27.36117,28.61325,123.40001,40.599995,10.5,21.4269175,22.9175415,23.0321245,1003.59997,1006.86035,59.1,24.9,3.2999997,120.19998,6.0999994,14.7,1005.15424,1008.17914,90.00001,13.900001,6.4,2219.443333333333,805.5544789366895,4391.665714285714,3029.5919172706926,26.109780333333333,1.1961478241139196,27.504917428571428,1.4838300634444963,83.60000166666667,41.49265733837806,41.95714355714286,46.44810507860227,22.310250166666666,0.7827126488215735,22.690160928571427,0.5905990219088394,1004.8416649999999,1.7636055486317905,51.43333333333334,23.651074676076224,28.38571467142857,26.72966075032791,54.933326466666664,58.798316789684804,31.27142562857143,40.83362739780674,1006.2166766666666,1.701482001972137,49.53333700000001,38.27954678894066,30.628572571428574,29.7205749542222,96.67
5500.0,126.66,163.0,0,0,1,0,0,6.71,4.7999997,1002.80426,23.079834,4.2,1004.34576,9.2,27.971582,20.0,999.5083,23.1248335,1003.24173,1,7,4,0,-0.4999999999999997,-0.8660254037844388,96.67,88.89,85.84,103.68,4675.0,1558.33,7225.0,26.486168,25.990334,28.242418,28.500002,86.8,27.0,22.5748345,22.5862915,23.202959,1004.11028,1004.064675,8.400001,70.3,6.6,0.6,38.5,21.4,1005.4084,1005.31665,9.799999,44.7,34.899998,3116.6666666666665,1558.3350000031803,3683.3328571428574,2006.8071194861914,25.818113,0.7687721743280768,27.20104857142857,1.43605972926072,79.56667066666667,47.86171402627952,44.52857241428571,44.88840950234282,22.1960145,0.6660821738111246,22.624833785714287,0.5714500386245173,1003.9249749999999,0.2823847402283374,45.93333366666667,32.98368226562948,29.114286285714286,25.99124378874,53.09999333333334,61.122079954793215,29.257139914285716,42.11498848971263,1005.2930966666667,0.1287066277828938,48.16666966666668,40.21223433276707,31.114286714285715,29.28318565954608,96.67
2500.0,126.78,163.0,0,0,1,0,0,6.71,10.2,1002.3459,22.481918,14.700001,1004.1082,14.700001,28.00492,1.0000001,998.875,22.9425415,1002.8208,2,7,5,1,-0.4999999999999997,-0.8660254037844388,96.67,92.78,85.56,100.79,5500.0,3116.67,4816.67,27.971582,24.977837,28.692413,20.0,123.40001,1.4000001,23.1248335,21.4269175,22.748791,1003.24173,1003.59997,4.7999997,59.1,6.7,9.2,120.19998,13.8,1004.34576,1005.15424,4.2,90.00001,15.099999,4430.556666666666,1210.322221408348,3436.904285714286,1554.3183372114884,26.478528999999998,1.4968871189896515,27.162357714285715,1.4066744397587734,57.300004,57.40183449507539,43.52857241428571,45.41882109819696,22.3755285,0.8663266398945325,22.613673,0.558902181183843,1003.6506599999999,0.4364881243385725,24.100000233333336,30.36428807151586,28.857143385714288,26.258640197194442,43.333326666666665,66.70720947543927,27.514282771428576,42.74210431899962,1004.9694666666668,0.5548935311708306,34.66666966666667,48.001811544288316,26.728572714285715,30.877272069166807,96.67
9425.0,126.78,163.0,0,0,1,0,0,6.71,17.100002,1002.93756,22.361084,20.0,1004.76666,9.099999,29.07367,5.7000003,998.9626,23.210251,1003.34583,3,7,6,1,-0.4999999999999997,-0.8660254037844388,96.67,96.67,85.28,97.89,2500.0,4675.0,2408.33,28.00492,26.486168,28.657,1.0000001,28.500002,3.9999998,22.9425415,22.5748345,22.916501500000003,1002.8208,1004.11028,10.2,8.400001,27.800003,14.700001,0.6,4.2,1004.1082,1005.4084,14.700001,9.799999,9.4,4225.0,1549.7983739833762,3105.9514285714286,1455.0349720347817,27.487556666666666,0.8673882071238337,27.06414442857143,1.3021596777632058,16.500000700000005,14.080128637551567,43.47142955714286,45.48086751666151,22.8807365,0.28015998736247283,22.641351642857142,0.5713674757788991,1003.3909366666667,0.657561129950459,7.800000233333338,2.7495456897457933,29.357143385714284,25.795662123485975,8.166667000000004,7.106570190089428,27.64285434285714,42.695303099477435,1004.6207866666667,0.6923581158152268,9.566666666666672,5.253887915947202,26.67143014285714,30.902738650328235,95.0
22500.0,126.78,172.0,0,0,1,0,0,6.71,2.8999999,1002.42505,23.800667,7.3999996,1004.11676,8.499999,29.717417,0.6,998.7585,24.081084,1002.875,4,7,0,0,-0.4999999999999997,-0.8660254037844388,95.0,96.67,85.0,95.0,9425.0,5500.0,1983.33,29.07367,27.971582,27.36117,5.7000003,20.0,40.599995,23.210251,23.1248335,22.9175415,1003.34583,1003.24173,17.100002,4.7999997,24.9,9.099999,9.2,6.0999994,1004.76666,1004.34576,20.0,4.2,13.900001,5808.333333333333,3472.781066139177,4108.332857142857,2742.0515467779123,28.350057333333336,0.6268886057997173,27.123668714285714,1.393432280678419,8.900000133333338,9.895958682714793,43.714286771428576,45.23886622525161,23.092541999999998,0.1367448347349491,22.683315857142855,0.6047557112828298,1003.13612,0.27799141945057126,10.700000566666672,6.165226238346885,27.828571814285713,26.2168972794265,11.000000000000005,3.204684945513628,28.3428542,42.28509096293711,1004.4068733333334,0.3334569275561113,12.966667000000006,8.04135156964727,28.18571585714286,30.166288549038047,85.0
2750.0,126.63,172.0,0,0,1,0,0,6.71,24.300001,1003.36676,23.72775,21.9,1005.1375,18.2,30.248663,0.8,999.08344,24.106084000000003,1003.73755,5,7,1,0,-0.4999999999999997,-0.8660254037844388,85.0,96.67,88.89,86.67,22500.0,2500.0,1558.33,29.717417,28.00492,25.990334,0.6,1.0000001,86.8,24.081084,22.9425415,22.5862915,1002.875,1002.8208,2.8999999,10.2,70.3,8.499999,14.700001,38.5,1004.11676,1004.1082,7.3999996,14.700001,44.7,11475.0,10156.371153123595,7039.285714285715,7288.317943878317,28.932002333333333,0.8649935199679378,27.46027542857143,1.7091867400040583,2.4333334666666713,2.83607725035799,38.00000177142857,48.13159330284023,23.411292166666666,0.595300696369084,22.849536214285713,0.8062119760014321,1003.0138766666665,0.28875451792371754,10.066667300000004,7.100939945997809,24.685714657142857,27.891661014249586,10.766666333333339,3.419552777776944,28.685711285714287,42.083933914715615,1004.3305399999999,0.3777152488341078,14.033333533333336,6.326399975763107,27.25714422857143,30.77325251848887,75.0
5150.0,127.3,172.0,0,0,1,0,0,6.71,5.7999997,1006.2749,23.613165,6.6,1008.1541,10.400001,30.359085,0.9,1002.3582,23.8581675,1006.791625,6,7,2,0,-0.4999999999999997,-0.8660254037844388,75.0,95.0,92.78,86.39,2750.0,9425.0,3116.67,30.248663,29.07367,24.977837,0.8,5.7000003,123.40001,24.106084000000003,23.210251,21.4269175,1003.73755,1003.34583,24.300001,17.100002,59.1,18.2,9.099999,120.19998,1005.1375,1004.76666,21.9,20.0,90.00001,11558.333333333334,10046.340544364122,7209.524285714286,7151.593049859031,29.679916666666667,0.5883934429975655,28.06860814285714,1.8507571639471079,2.3666667666666714,2.888483050552915,25.714287485714287,44.4329654635954,23.799139666666665,0.5101457108476567,23.066649428571427,0.9201009025237956,1003.31946,0.431879217245287,14.76666763333334,10.889139025653064,18.114286228571427,19.51439029428334,11.933332666666672,5.435378514878334,25.785711285714285,41.99425524328478,1004.67364,0.516688568870997,16.433333200000003,7.880567044741656,24.00000137142857,29.81090779977493,86.67
1825.0,127.19,172.0,0,0,1,0,0,6.71,2.6999998,1007.2209,24.269417,3.9999995,1008.90826,7.5,29.986166,0.0,1003.41675,24.1519195,1007.65425,7,7,3,0,-0.4999999999999997,-0.8660254037844388,86.67,85.0,96.67,86.11,5150.0,22500.0,4675.0,30.359085,29.717417,26.486168,0.9,0.6,28.500002,23.8581675,24.081084,22.5748345,1006.791625,1002.875,5.7999997,2.8999999,8.400001,10.400001,8.499999,0.6,1008.1541,1004.11676,6.6,7.3999996,9.799999,10133.333333333334,10776.865654416153,7500.0,6997.276255801023,30.108388333333334,0.34306295652187985,28.83735785714286,1.4205865920161953,0.7666666666666714,0.1527525231588397,8.214286057142859,11.366827830871172,24.015111833333336,0.13649136538260287,23.41397085714286,0.601784687624763,1004.4680583333334,2.0579649332405876,11.000000200000004,11.609048870170193,10.500000471428573,7.6467864444266755,12.366666666666669,5.14036333670442,10.1,5.499697188633827,1005.8027866666667,2.0992816224927098,11.966666533333338,8.611813697474052,12.085714228571428,6.895029429199349,76.67
25750.0,126.99,172.0,0,0,1,0,0,6.71,23.2,1005.35004,23.184,19.800003,1007.12506,10.5,29.513247,3.7,1001.26666,23.5321255,1005.762545,8,7,4,0,-0.4999999999999997,-0.8660254037844388,76.67,75.0,96.67,85.84,1825.0,2750.0,5500.0,29.986166,30.248663,27.971582,0.0,0.8,20.0,24.1519195,24.106084000000003,23.1248335,1007.65425,1003.73755,2.6999998,24.300001,4.7999997,7.5,18.2,9.2,1008.90826,1005.1375,3.9999995,21.9,4.2,3241.6666666666665,1716.160928740322,7092.857142857143,7266.772470832833,30.19797133333334,0.19155776920431636,29.337357571428573,1.012428268838497,0.5666666666666714,0.4932882862296505,4.142857200000003,7.2474954658242465,24.03872366666667,0.15803676868376848,23.639268714285716,0.525669947803342,1006.0611416666667,2.0579939620173895,10.933333500000005,11.679184470101777,9.685714585714285,8.191750318954803,12.033333666666671,5.533835171018469,11.085714285714287,3.898473770348517,1007.3999533333334,1.9952971308896286,10.833333166666671,9.671780433301915,11.25714287142857,7.534334300229865,66.67
7750.0,127.11,172.0,0,0,1,0,0,6.71,17.800001,1003.97925,22.694414,19.2,1005.7917,7.5999994,28.902834,10.800001,1000.1709,23.193587,1004.414675,9,7,5,1,-0.4999999999999997,-0.8660254037844388,66.67,86.67,96.67,85.56,25750.0,5150.0,2500.0,29.513247,30.359085,28.00492,3.7,0.9,1.0000001,23.5321255,23.8581675,22.9425415,1005.762545,1006.791625,23.2,5.7999997,10.2,10.5,10.400001,14.700001,1007.12506,1008.1541,19.800003,6.6,14.700001,10908.333333333334,12960.332107370337,9985.714285714286,10031.677505353999,29.952832666666666,0.42390307134359206,29.557595428571428,0.8140564252351576,1.5333333333333383,1.9295940851203437,1.8142857714285736,2.0796062767241694,23.847404166666667,0.310037155220563,23.69745328571429,0.47977622081296367,1006.73614,0.9470722732018478,10.566666500000006,11.050037843223253,12.314286057142857,9.246878970586103,9.466667000000005,1.7039173297633015,11.271428571428572,3.823922521754474,1008.0624733333334,0.8951240944901734,10.133334166666671,8.471916276734875,13.485714728571425,7.405050372292741,66.67
3350.0,127.11,172.0,0,0,1,0,0,6.71,6.1999993,1003.8084,22.694418,13.100001,1005.5916,3.8999999,29.763254,4.5,999.6792,23.6383755,1004.2084,10,7,6,1,-0.4999999999999997,-0.8660254037844388,66.67,76.67,95.0,85.28,7750.0,1825.0,9425.0,28.902834,29.986166,29.07367,10.800001,0.0,5.7000003,23.193587,24.1519195,23.210251,1004.414675,1007.65425,17.800001,2.6999998,17.100002,7.5999994,7.5,9.099999,1005.7917,1008.90826,19.2,3.9999995,20.0,11775.0,12460.011035308156,10735.714285714286,9564.102340074862,29.467415666666668,0.5431182549800055,29.685868857142857,0.5595921454227453,4.833333666666672,5.488473312315413,3.2142859000000024,3.922341734462338,23.625877333333335,0.4859962446655448,23.73331692857143,0.4195428773998573,1005.9438233333334,1.6273776208213333,14.566666933333337,10.625598286214279,13.400000485714287,9.40212791818963,8.533333133333338,1.703917220211757,10.25714262857143,3.702637622020278,1007.2750066666667,1.563681412736147,14.333334166666669,8.953957499341012,14.128571728571426,7.716803475255579,60.0
2455.5566666666664,127.11,172.0,0,0,1,0,0,6.71,10.4,1004.27496,22.969416,20.1,1006.0959,8.1,30.098665,0.2,1000.27094,23.812335,1004.70825,11,7,0,0,-0.4999999999999997,-0.8660254037844388,60.0,66.67,85.0,85.0,3350.0,25750.0,22500.0,29.763254,29.513247,29.717417,4.5,3.7,0.6,23.6383755,23.5321255,24.081084,1004.2084,1005.762545,6.1999993,23.2,2.8999999,3.8999999,10.5,8.499999,1005.5916,1007.12506,13.100001,19.800003,7.3999996,12283.333333333334,11868.164699452665,9867.857142857143,9969.878742635437,29.393111666666666,0.44261158800524597,29.784380857142857,0.4902599541659795,6.333333666666672,3.888873590128454,3.042857285714288,3.8204964418128986,23.454696,0.23228365856357586,23.794477571428576,0.3571481708025673,1004.7952066666667,0.8440645308556407,15.733333433333337,8.686388321583,11.842857242857145,9.587988984984861,7.333333100000004,3.308070966086956,9.514285614285713,4.424714277942526,1006.1694533333333,0.8336054693534509,17.366668000000004,3.7072006105241275,13.142857585714284,7.269539146918037,65.0
1561.1133333333332,127.41,172.0,0,0,1,0,0,6.71,15.800001,1004.07495,22.773584,7.2,1006.01666,2.8,30.402832,0.0,999.73334,23.486293,1004.533325,12,7,1,0,-0.4999999999999997,-0.8660254037844388,65.0,66.67,75.0,88.89,2455.5566666666664,7750.0,2750.0,30.098665,28.902834,30.248663,0.2,10.800001,0.8,23.812335,23.193587,24.106084000000003,1004.70825,1004.414675,10.4,17.800001,24.300001,8.1,7.5999994,18.2,1006.0959,1005.7917,20.1,19.2,21.9,4518.518888888889,2834.0536070685857,7004.365238095238,8508.475743072639,29.588251,0.6168245152773963,29.838844857142856,0.5026023957312848,5.166667000000005,5.331354327623067,2.9857144285714305,3.8658458983156665,23.548099166666663,0.3190997244530488,23.75608485714286,0.33495933452954557,1004.4437750000001,0.25119238267650373,11.466666766666672,5.873103383504619,12.914285828571428,8.809546164301139,6.533333100000005,2.294195492251585,9.4571429,4.442543342179406,1005.8263999999999,0.2539344206730625,17.466667000000005,3.808323642584551,14.957143357142854,7.181656948517709,65.0
666.67,127.66,172.0,0,0,1,0,0,6.71,3.6000001,1002.0249,23.227747,2.3,1004.08746,1.9000002,30.623667,0.0,997.88336,23.97796,1002.5979,13,7,2,0,-0.4999999999999997,-0.8660254037844388,65.0,60.0,86.67,92.78,1561.1133333333332,3350.0,5150.0,30.402832,29.763254,30.359085,0.0,4.5,0.9,23.486293,23.6383755,23.8581675,1004.533325,1004.2084,15.800001,6.1999993,5.7999997,2.8,3.8999999,10.400001,1006.01666,1005.5916,7.2,13.100001,6.6,2455.556666666667,894.4433333341893,6834.524285714286,8618.704493702193,30.088250333333335,0.31991616633507897,29.860869,0.5263696667080565,1.5666666666666715,2.5423086620887374,2.871428714285716,3.9520944145990504,23.645667833333334,0.16314328069218817,23.667543285714284,0.307841277233743,1004.483325,0.25364838973421056,10.800000100000005,4.8124846202351685,11.700000114285716,7.461233535638319,4.933333300000005,2.797022244578582,7.2571429,2.9557049188209894,1005.9013866666668,0.2711928806881348,13.466667000000006,6.457811778510474,12.857143357142856,6.958893516658579,61.67
1333.33,127.72,172.0,0,0,1,0,0,6.71,11.400001,1002.64575,23.481913,0.6,1004.4375,4.6999993,30.54242,0.70000005,998.22925,24.267544,1003.024925,14,7,3,0,-0.4999999999999997,-0.8660254037844388,61.67,65.0,76.67,96.67,666.67,2455.5566666666664,1825.0,30.623667,30.098665,29.986166,0.0,0.2,0.0,23.97796,23.812335,24.1519195,1002.5979,1004.70825,3.6000001,10.4,2.6999998,1.9000002,8.1,7.5,1004.08746,1006.0959,2.3,20.1,3.9999995,1561.113333333333,894.4433333342148,6194.0485714285705,8925.858906711148,30.375054666666667,0.2636009487587974,29.898666428571428,0.5753305199453927,0.06666666666667141,0.11547005382945863,2.7428572857142877,4.0405684206439325,23.75886266666667,0.25015710572809574,23.6846565,0.3231533233948933,1003.9464916666667,1.171184998814134,9.933333700000004,6.113373746685724,11.385714457142857,7.79025675938498,4.266666733333338,3.350124305156565,6.042857071428572,3.1863547553067986,1005.4000066666667,1.1373890313062391,9.866666666666672,9.19474487592424,12.24285764285714,7.74830302020123,58.33
2000.0,128.11,172.0,0,0,1,0,0,6.71,5.6,1004.2166,23.798584,4.8999996,1006.2375,9.500001,30.7945,1.4000001,999.9417,24.7217085,1004.731135,15,7,4,0,-0.4999999999999997,-0.8660254037844388,58.33,65.0,66.67,96.67,1333.33,1561.1133333333332,25750.0,30.54242,30.402832,29.513247,0.70000005,0.0,3.7,24.267544,23.486293,23.5321255,1003.024925,1004.533325,11.400001,15.800001,23.2,4.6999993,2.8,10.5,1004.4375,1006.01666,0.6,7.2,19.800003,1187.0377777777778,464.82069645159334,6123.8099999999995,8967.80546127649,30.522972999999997,0.11169451044347072,29.978131285714284,0.6256451449191631,0.23333335000000474,0.40414521729783903,2.8428572928571447,3.9694071462697536,23.910599,0.3949574780795049,23.701174285714284,0.3526286262486157,1003.3853833333333,1.0168161781739549,10.266667366666672,6.178457682410142,12.628571771428572,6.805320310085169,3.133333166666672,1.4294516396160373,5.6428569714285715,3.148468958080997,1004.8472066666667,1.0277878305056172,3.366666666666671,3.426854728951207,11.757143428571425,8.427902010583788,55.0
1800.0,128.11,172.0,0,0,1,0,0,6.71,6.2,1005.19165,23.625666,5.4,1007.12085,7.7999997,30.531998,1.1,1001.0083,24.1217105,1005.681245,16,7,5,1,-0.4999999999999997,-0.8660254037844388,55.0,61.67,66.67,96.67,2000.0,666.67,7750.0,30.7945,30.623667,28.902834,1.4000001,0.0,10.800001,24.7217085,23.97796,23.193587,1004.731135,1002.5979,5.6,3.6000001,17.800001,9.500001,1.9000002,7.5999994,1006.2375,1004.08746,4.8999996,2.3,19.2,1333.3333333333333,666.6650000074414,2730.952857142857,2372.316961852027,30.653529000000002,0.12866579142572393,30.161167428571428,0.6537603989716968,0.7000000500000048,0.7000000499986176,2.5142858785714304,3.981804188968356,24.32240416666666,0.37489690079807353,23.871114714285714,0.5093846015921123,1003.4513200000001,1.128730443158589,6.866667033333338,4.051337746966978,10.11428605714286,5.342730340066515,5.366666833333338,3.8436099229762446,5.499999971428571,2.9045942195080943,1004.9208199999999,1.153631946160547,2.5999998666666713,2.165640570362957,9.628571514285712,7.924585125208003,56.0
1600.0,128.11,172.0,0,0,1,0,0,6.71,2.1000001,1006.47064,23.815252,11.200002,1008.4333,10.400001,31.054916,0.1,1002.2917,24.39879,1006.98322,17,7,6,1,-0.4999999999999997,-0.8660254037844388,56.0,58.33,60.0,95.0,1800.0,1333.33,3350.0,30.531998,30.54242,29.763254,1.1,0.70000005,4.5,24.1217105,24.267544,23.6383755,1005.681245,1003.024925,6.2,11.400001,6.1999993,7.7999997,4.6999993,3.8999999,1007.12085,1004.4375,5.4,0.6,13.100001,1711.11,342.10860308032153,1880.952857142857,854.9527867027577,30.62297266666667,0.1486384004271462,30.393905142857143,0.3510366422637651,1.0666667166666715,0.35118847978174367,1.1285714500000021,1.5829448150896175,24.370321,0.3129244857751896,24.00370378571429,0.4158387999356335,1004.4791016666667,1.3459753290542085,7.733333666666671,3.1895668984988443,8.457143057142856,4.248473561510965,7.333333333333338,2.4337907065593853,5.528571442857142,2.9295702850011462,1005.93195,1.367520532753673,3.633333200000005,2.6388127683995752,7.657142942857141,6.780574655447473,57.0
1400.0,128.11,172.0,0,0,1,0,0,6.71,16.5,1005.7874,23.57775,24.900003,1007.42487,11.3,30.361168,0.6,1001.7249,23.586293,1006.212425,18,7,0,0,-0.4999999999999997,-0.8660254037844388,57.0,55.0,65.0,85.0,1600.0,2000.0,2455.5566666666664,31.054916,30.7945,30.098665,0.1,1.4000001,0.2,24.39879,24.7217085,23.812335,1006.98322,1004.731135,2.1000001,5.6,10.4,10.400001,9.500001,8.1,1008.4333,1006.2375,11.200002,4.8999996,20.1,1800.0,200.00000000391094,1630.952857142857,558.1219408195117,30.79380466666667,0.2614596934472737,30.57842828571429,0.3000647993338158,0.8666667000000047,0.6806859677301568,0.5000000214285735,0.571547635810031,24.414069666666666,0.30029069442958145,24.112334428571426,0.40364082416472036,1005.7985333333332,1.130614490730329,4.633333366666672,2.2143471001627315,7.871428885714287,4.851362465328722,9.233333900000005,1.3203541936419634,6.457143028571429,3.330094009183512,1007.2638833333334,1.1048657433538898,7.166667200000004,3.5019055250920346,7.385714514285712,6.560850918825198,58.0
1200.0,128.26,172.0,0,0,1,0,0,6.71,25.799997,1003.875,22.99025,32.0,1005.554,11.000002,29.457,2.4,1000.0876,23.176918,1004.33535,19,7,1,0,-0.4999999999999997,-0.8660254037844388,58.0,56.0,65.0,75.0,1400.0,1800.0,1561.1133333333332,30.361168,30.531998,30.402832,0.6,1.1,0.0,23.586293,24.1217105,23.486293,1006.212425,1005.681245,16.5,6.2,15.800001,11.3,7.7999997,2.8,1007.42487,1007.12085,24.900003,5.4,7.2,1600.0,200.00000000393686,1480.159047619048,424.89154960435866,30.649360666666666,0.36145825280596555,30.61592871428571,0.24063061221973064,0.6000000000000046,0.4999999999980616,0.5571428785714306,0.5563486676536914,24.035597833333338,0.41303678682715395,24.080042714285714,0.43912339445459575,1006.2922966666666,0.6546520736238722,8.266666700000005,7.419119403046826,8.742857457142858,5.830339611728943,9.833333566666672,1.817507774399094,6.9142858857142855,3.7821639338321744,1007.6596733333334,0.6870085186058951,13.833335000000005,10.013159404836749,8.071429228571427,8.165725133519578,59.0
1000.0,128.21,172.0,0,0,1,0,0,6.71,8.8,1004.12915,22.563164,34.0,1005.81665,8.2,28.119501,31.500006,1000.64154,22.8779575,1004.552095,20,7,2,0,-0.4999999999999997,-0.8660254037844388,59.0,57.0,61.67,86.67,1200.0,1600.0,666.67,29.457,31.054916,30.623667,2.4,0.1,0.0,23.176918,24.39879,23.97796,1004.33535,1006.98322,25.799997,2.1000001,3.6000001,11.000002,10.400001,1.9000002,1005.554,1008.4333,32.0,11.200002,2.3,1400.0,200.00000000396278,1428.5714285714287,435.22091939332705,30.291028,0.8012637521217347,30.480809857142855,0.5028791050028655,1.0333333333333379,1.2096831541074748,0.9000000214285734,0.8286535343556124,23.720667000000002,0.6219204732141543,24.035846285714285,0.5174292849581724,1005.843665,1.3619074261550645,14.799999033333341,11.941104041503138,10.171428314285716,8.473627631967304,10.900001000000005,0.45825724217045566,8.085714742857144,3.5587589826605326,1007.13739,1.4610187149053098,22.70000166666667,10.573078246187517,11.614286371428568,12.138291030571802,60.0
